JD Category,Resume Preview,Score
Java Developer_0,"TECHNICAL SKILLS Skills: Java, SQL, PL/SQL, C, C++, BootStrap, JSP, Ext JS Operating Systems: Window...",0.6398000121116638
Java Developer_0,"TECHNICAL SKILLS Skills: Java, SQL, PL/SQL, C, C++, BootStrap, JSP, Ext JS Operating Systems: Window...",0.6398000121116638
Java Developer_0,"TECHNICAL SKILLS Skills: Java, SQL, PL/SQL, C, C++, BootStrap, JSP, Ext JS Operating Systems: Window...",0.6398000121116638
Java Developer_1,"Technical Skills Key Skills MS Technology .Net, SharePoint, MS SQL and Oracle PL/SQL Project Managem...",0.58160001039505
Java Developer_1,CORE COMPETENCIES ~ Ant ~ Maven ~ GIT ~ Bitbucket ~ Jenkins ~ Linux ~ Ansible ~ Shell Scripting ~Req...,0.580299973487854
Java Developer_1,CORE COMPETENCIES ~ Ant ~ Maven ~ GIT ~ Bitbucket ~ Jenkins ~ Linux ~ Ansible ~ Shell Scripting ~Req...,0.580299973487854
Java Developer_2,SKILLS: - 1) Team leading 2) Self-motivated 3) Hard working â Strengths: Ready to learn new Progra...,0.720300018787384
Java Developer_2,SKILLS: - 1) Team leading 2) Self-motivated 3) Hard working â Strengths: Ready to learn new Progra...,0.720300018787384
Java Developer_2,SKILLS: - 1) Team leading 2) Self-motivated 3) Hard working â Strengths: Ready to learn new Progra...,0.720300018787384
DevOps Engineer_3,CORE COMPETENCIES ~ Ant ~ Maven ~ GIT ~ Bitbucket ~ Jenkins ~ Linux ~ Ansible ~ Shell Scripting ~Req...,0.6830000281333923
DevOps Engineer_3,CORE COMPETENCIES ~ Ant ~ Maven ~ GIT ~ Bitbucket ~ Jenkins ~ Linux ~ Ansible ~ Shell Scripting ~Req...,0.6830000281333923
DevOps Engineer_3,CORE COMPETENCIES ~ Ant ~ Maven ~ GIT ~ Bitbucket ~ Jenkins ~ Linux ~ Ansible ~ Shell Scripting ~Req...,0.6830000281333923
DevOps Engineer_4,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6223999857902527
DevOps Engineer_4,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6223999857902527
DevOps Engineer_4,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6223999857902527
DevOps Engineer_5,CORE COMPETENCIES ~ Ant ~ Maven ~ GIT ~ Bitbucket ~ Jenkins ~ Linux ~ Ansible ~ Shell Scripting ~Req...,0.5692999958992004
DevOps Engineer_5,CORE COMPETENCIES ~ Ant ~ Maven ~ GIT ~ Bitbucket ~ Jenkins ~ Linux ~ Ansible ~ Shell Scripting ~Req...,0.5692999958992004
DevOps Engineer_5,CORE COMPETENCIES ~ Ant ~ Maven ~ GIT ~ Bitbucket ~ Jenkins ~ Linux ~ Ansible ~ Shell Scripting ~Req...,0.5692999958992004
Python Developer_6,"â¢ Operating Systems: Windows â¢ Others: MS Excel, MS Office, MS Power Point Key Projects Handled ...",0.5892999768257141
Python Developer_6,"â¢ Operating Systems: Windows â¢ Others: MS Excel, MS Office, MS Power Point Key Projects Handled ...",0.5892999768257141
Python Developer_6,"â¢ Operating Systems: Windows â¢ Others: MS Excel, MS Office, MS Power Point Key Projects Handled ...",0.5892999768257141
Python Developer_7,Technical Skills / Responsibilities: â¢ Hands on Experience with Production and Maintenance of Proj...,0.6284999847412109
Python Developer_7,Technical Skills / Responsibilities: â¢ Hands on Experience with Production and Maintenance of Proj...,0.6284999847412109
Python Developer_7,Technical Skills / Responsibilities: â¢ Hands on Experience with Production and Maintenance of Proj...,0.6284999847412109
Python Developer_8,"â¢ Operating Systems: Windows â¢ Others: MS Excel, MS Office, MS Power Point Key Projects Handled ...",0.6600000262260437
Python Developer_8,"â¢ Operating Systems: Windows â¢ Others: MS Excel, MS Office, MS Power Point Key Projects Handled ...",0.6600000262260437
Python Developer_8,"â¢ Operating Systems: Windows â¢ Others: MS Excel, MS Office, MS Power Point Key Projects Handled ...",0.6600000262260437
Operations Manager_9,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6735000014305115
Operations Manager_9,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6735000014305115
Operations Manager_9,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6735000014305115
Operations Manager_10,AREA OF EXPERTISE (PROFILE) Around 10 plus years' proven experience with best global brand Wipro wit...,0.6675999760627747
Operations Manager_10,AREA OF EXPERTISE (PROFILE) Around 10 plus years' proven experience with best global brand Wipro wit...,0.6675999760627747
Operations Manager_10,AREA OF EXPERTISE (PROFILE) Around 10 plus years' proven experience with best global brand Wipro wit...,0.6675999760627747
Operations Manager_11,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.7056999802589417
Operations Manager_11,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.7056999802589417
Operations Manager_11,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.7056999802589417
Network Security Engineer_12,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6929000020027161
Network Security Engineer_12,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6929000020027161
Network Security Engineer_12,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6929000020027161
Network Security Engineer_13,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.7014999985694885
Network Security Engineer_13,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.7014999985694885
Network Security Engineer_13,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.7014999985694885
Network Security Engineer_14,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6940000057220459
Network Security Engineer_14,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6940000057220459
Network Security Engineer_14,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6940000057220459
Testing_15,"Technical Skills Summary I have completed ""CORPORATE TRAINING in Manual and Automation Testing"" at S...",0.7013999819755554
Testing_15,"Technical Skills Summary I have completed ""CORPORATE TRAINING in Manual and Automation Testing"" at S...",0.7013999819755554
Testing_15,"Technical Skills Summary I have completed ""CORPORATE TRAINING in Manual and Automation Testing"" at S...",0.7013999819755554
Testing_16,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6741999983787537
Testing_16,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6741999983787537
Testing_16,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6741999983787537
Testing_17,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.699999988079071
Testing_17,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.699999988079071
Testing_17,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.699999988079071
Civil Engineer_18,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6794000267982483
Civil Engineer_18,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6794000267982483
Civil Engineer_18,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6794000267982483
Civil Engineer_19,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6820999979972839
Civil Engineer_19,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6820999979972839
Civil Engineer_19,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6820999979972839
Civil Engineer_20,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6764000058174133
Civil Engineer_20,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6764000058174133
Civil Engineer_20,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6764000058174133
Automation Testing_21,"Technical Skills Summary I have completed ""CORPORATE TRAINING in Manual and Automation Testing"" at S...",0.7088000178337097
Automation Testing_21,"Technical Skills Summary I have completed ""CORPORATE TRAINING in Manual and Automation Testing"" at S...",0.7088000178337097
Automation Testing_21,"Technical Skills Summary I have completed ""CORPORATE TRAINING in Manual and Automation Testing"" at S...",0.7088000178337097
Automation Testing_22,"Technical Skills Summary I have completed ""CORPORATE TRAINING in Manual and Automation Testing"" at S...",0.6933000087738037
Automation Testing_22,"Technical Skills Summary I have completed ""CORPORATE TRAINING in Manual and Automation Testing"" at S...",0.6933000087738037
Automation Testing_22,"Technical Skills Summary I have completed ""CORPORATE TRAINING in Manual and Automation Testing"" at S...",0.6933000087738037
Automation Testing_23,"Technical Skills Summary I have completed ""CORPORATE TRAINING in Manual and Automation Testing"" at S...",0.6988000273704529
Automation Testing_23,"Technical Skills Summary I have completed ""CORPORATE TRAINING in Manual and Automation Testing"" at S...",0.6988000273704529
Automation Testing_23,"Technical Skills Summary I have completed ""CORPORATE TRAINING in Manual and Automation Testing"" at S...",0.6988000273704529
Business Analyst_24,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.7107999920845032
Business Analyst_24,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.7107999920845032
Business Analyst_24,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.7107999920845032
Business Analyst_25,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.7188000082969666
Business Analyst_25,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.7188000082969666
Business Analyst_25,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.7188000082969666
Business Analyst_26,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.7057999968528748
Business Analyst_26,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.7057999968528748
Business Analyst_26,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.7057999968528748
Advocate_27,"Good grasping quality and skillful work Education Details 
March 2013 to March 2018 B. A. LL. B. La...",0.680899977684021
Advocate_27,"Good grasping quality and skillful work Education Details 
March 2013 to March 2018 B. A. LL. B. La...",0.680899977684021
Advocate_27,"Education Details 
January 2016 Bachelor Of Engineering LEAN PROJECTS Mumbai, Maharashtra Mumbai Un...",0.6794000267982483
